"Id","MSSubClass","MSZoning","LotFrontage","LotArea","LotShape","LandContour","LotConfig","LandSlope","Neighborhood","Condition1","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingQC","CentralAir","Electrical","1stFlrSF","2ndFlrSF","GrLivArea","BsmtFullBath","FullBath","HalfBath","BedroomAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageYrBlt","GarageFinish","GarageCars","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","3SsnPorch","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
1820,30,"C (all)",NA,3300,"Reg","Lvl","Inside","Gtl","OldTown","Norm","1Fam","1Story",4,3,1910,1950,"Gable","CompShg","Stucco","Stucco","None","TA","TA","BrkTil","TA","TA","No",0,"Unf",0,624,624,"Ex","Y","SBrkr",816,0,816,0,1,0,2,"TA",5,"Typ",1,NA,NA,0,0,"N",0,33,0,6,2009,"WD","Normal",153796.714319583
1652,160,"RM",21,1680,"Reg","Lvl","Inside","Gtl","BrDale","Norm","Twnhs","2Story",6,5,1973,1973,"Gable","CompShg","HdBoard","HdBoard","BrkFace","TA","TA","CBlock","TA","TA","No",254,"Unf",0,229,483,"TA","Y","SBrkr",483,504,987,1,1,1,2,"TA",5,"Typ",0,1973,"Unf",1,264,"Y",0,0,0,7,2009,"WD","Normal",151713.38474815
2281,120,"RH",33,4113,"IR1","Lvl","Inside","Gtl","NAmes","Norm","TwnhsE","1Story",6,5,2001,2001,"Gable","CompShg","MetalSd","MetalSd","None","Gd","TA","PConc","Gd","TA","Mn",0,"Unf",0,1337,1337,"Ex","Y","SBrkr",1337,0,1337,0,2,0,2,"Gd",5,"Typ",1,2001,"Fin",2,511,"Y",136,68,0,7,2007,"WD","Normal",158296.975970284
1317,20,"RL",61,10226,"IR1","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story",8,5,2008,2008,"Gable","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Ex","TA","Gd",0,"Unf",0,1622,1622,"Ex","Y","SBrkr",1630,0,1630,1,2,0,3,"Ex",8,"Typ",1,2008,"RFn",3,860,"Y",172,42,0,1,2009,"WD","Normal",295493
573,60,"RL",83,13159,"IR1","HLS","Corner","Gtl","Timber","Norm","1Fam","2Story",7,5,2009,2009,"Gable","CompShg","VinylSd","VinylSd","None","TA","TA","PConc","Ex","TA","Av",0,"Unf",0,846,846,"Gd","Y","SBrkr",846,846,1692,0,2,1,3,"Gd",6,"Typ",0,2009,"RFn",2,650,"Y",208,114,0,7,2009,"New","Partial",224500
1966,120,"RL",24,2529,"Reg","Lvl","Inside","Gtl","NPkVill","Norm","Twnhs","1Story",7,6,1977,1977,"Gable","CompShg","Plywood","Brk Cmn","None","TA","TA","CBlock","Gd","TA","No",378,"Unf",0,677,1055,"Fa","Y","SBrkr",1055,0,1055,0,2,0,2,"TA",4,"Typ",0,1977,"Unf",2,440,"Y",0,38,0,9,2008,"WD","Normal",156491.711373235
369,20,"RL",78,7800,"Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",5,6,1954,1954,"Gable","CompShg","HdBoard","HdBoard","BrkFace","TA","TA","PConc","TA","TA","No",540,"Unf",0,728,1268,"Gd","Y","SBrkr",1268,0,1268,0,1,0,2,"TA",7,"Typ",1,1954,"Fin",1,244,"Y",0,98,0,3,2010,"WD","Normal",132000
2499,30,"RL",NA,11515,"IR1","Lvl","CulDSac","Gtl","Edwards","Norm","1Fam","1Story",4,5,1958,1994,"Gable","CompShg","HdBoard","HdBoard","None","TA","TA","Slab",NA,NA,NA,0,NA,0,0,0,"TA","N","SBrkr",943,0,943,0,1,0,3,"Gd",5,"Min2",0,1958,"Unf",1,308,"N",0,0,0,8,2007,"WD","Normal",187245.168439419
86,60,"RL",121,16059,"Reg","Lvl","Corner","Gtl","NoRidge","Norm","1Fam","2Story",8,5,1991,1992,"Hip","CompShg","HdBoard","HdBoard","BrkFace","Gd","TA","CBlock","Gd","TA","No",0,"Unf",0,1288,1288,"Ex","Y","SBrkr",1301,1116,2417,0,2,1,4,"Gd",9,"Typ",1,1991,"Unf",2,462,"Y",127,82,0,4,2006,"WD","Normal",260000
1507,60,"RL",80,10791,"Reg","Lvl","Inside","Gtl","NWAmes","Norm","1Fam","2Story",6,5,1993,1993,"Gable","CompShg","MetalSd","MetalSd","None","TA","TA","PConc","Gd","TA","Mn",1137,"Unf",0,143,1280,"Ex","Y","SBrkr",1280,1215,2495,1,2,1,4,"Gd",9,"Typ",1,1993,"Unf",2,660,"Y",224,32,0,3,2010,"WD","Normal",190878.69508543
2375,120,"RL",50,9466,"IR2","Lvl","FR2","Gtl","Veenker","Norm","TwnhsE","1Story",8,5,1994,1995,"Gable","CompShg","BrkFace","BrkFace","None","Gd","TA","PConc","Gd","TA","Gd",457,"ALQ",1037,0,1494,"Ex","Y","SBrkr",1494,0,1494,1,1,1,1,"Gd",5,"Typ",1,1994,"Fin",2,478,"Y",0,30,0,5,2007,"WD","Normal",153346.220086301
1646,20,"RL",78,10140,"Reg","Lvl","Inside","Gtl","NWAmes","Norm","1Fam","1Story",6,6,1974,1974,"Hip","CompShg","Plywood","Plywood","BrkFace","TA","TA","CBlock","TA","TA","No",888,"Unf",0,228,1116,"Ex","Y","SBrkr",1116,0,1116,1,2,0,3,"TA",6,"Typ",1,1974,"RFn",2,528,"Y",0,0,0,4,2009,"WD","Normal",178324.191575907
355,50,"RL",60,8400,"Reg","Bnk","Inside","Gtl","SWISU","Norm","1Fam","1.5Fin",6,5,1940,2000,"Gable","CompShg","Wd Sdng","MetalSd","None","TA","TA","CBlock","TA","TA","No",388,"Unf",0,552,940,"Ex","Y","SBrkr",1192,403,1595,0,1,0,2,"TA",6,"Typ",2,1940,"Unf",1,240,"Y",0,0,0,6,2006,"WD","Normal",140000
1843,20,"RL",75,11625,"Reg","Lvl","Inside","Gtl","Sawyer","Norm","1Fam","1Story",5,6,1967,1967,"Hip","CompShg","HdBoard","HdBoard","BrkFace","TA","TA","CBlock","TA","TA","No",527,"Unf",0,525,1052,"TA","Y","SBrkr",1052,0,1052,0,1,1,3,"TA",6,"Typ",1,1984,"Fin",1,668,"Y",0,215,0,4,2009,"WD","Abnorml",181246.728523853
1073,50,"RL",50,7585,"Reg","Lvl","Inside","Gtl","Edwards","Artery","1Fam","1.5Fin",5,3,1948,1950,"Gable","CompShg","MetalSd","MetalSd","None","TA","TA","CBlock","Fa","Fa","Mn",0,"Unf",0,810,810,"Fa","Y","FuseA",1002,454,1456,1,1,0,4,"TA",7,"Typ",1,1954,"Unf",1,280,"P",0,0,0,8,2006,"WD","Normal",91500
361,85,"RL",NA,7540,"IR1","Lvl","CulDSac","Gtl","Mitchel","Norm","1Fam","SFoyer",6,6,1978,1978,"Gable","CompShg","VinylSd","VinylSd","None","TA","TA","CBlock","Gd","TA","Av",773,"Unf",0,115,888,"Ex","Y","SBrkr",912,0,912,1,1,0,2,"TA",5,"Typ",1,1978,"RFn",2,470,"Y",0,0,0,6,2007,"WD","Normal",156000
1340,20,"RL",120,9560,"IR1","Lvl","Corner","Gtl","CollgCr","Norm","1Fam","1Story",5,7,1972,1972,"Hip","CompShg","MetalSd","MetalSd","None","TA","Gd","CBlock","TA","TA","Mn",360,"Unf",0,504,864,"Ex","Y","SBrkr",864,0,864,0,1,0,3,"TA",5,"Typ",0,1972,"RFn",1,288,"Y",0,0,0,6,2006,"WD","Normal",128500
1266,160,"FV",35,3735,"Reg","Lvl","FR3","Gtl","Somerst","Norm","TwnhsE","2Story",7,5,1999,1999,"Hip","CompShg","MetalSd","MetalSd","BrkFace","Gd","TA","PConc","Gd","TA","No",450,"Unf",0,241,691,"Ex","Y","SBrkr",713,739,1452,1,2,1,3,"Gd",6,"Typ",0,1999,"Unf",2,506,"Y",0,34,0,3,2006,"WD","Normal",183900
1841,90,"RL",NA,10547,"IR1","Lvl","Inside","Gtl","Edwards","Norm","Duplex","SFoyer",5,5,1978,1978,"Gable","CompShg","Plywood","Plywood","None","TA","TA","PConc","Gd","Gd","Gd",1152,"Unf",0,0,1152,"TA","Y","SBrkr",1152,0,1152,2,2,0,2,"TA",6,"Typ",0,1960,"Unf",1,252,"N",0,0,0,7,2009,"WD","Normal",169163.980786825
247,190,"RM",69,9142,"Reg","Lvl","Inside","Gtl","OldTown","Norm","2fmCon","2Story",6,8,1910,1950,"Gable","CompShg","AsbShng","AsbShng","None","TA","Fa","Stone","Fa","TA","No",0,"Unf",0,1020,1020,"Gd","N","FuseP",908,1020,1928,0,2,0,4,"Fa",9,"Typ",0,1910,"Unf",1,440,"Y",0,60,0,4,2006,"WD","Normal",137000
751,50,"RM",55,8800,"Reg","Lvl","Corner","Gtl","OldTown","Norm","1Fam","1.5Fin",4,7,1910,2004,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","BrkTil","TA","Fa","No",0,"Unf",0,576,576,"Gd","Y","SBrkr",792,348,1140,0,1,0,3,"TA",7,"Min2",0,NA,NA,0,0,"N",0,160,0,6,2010,"WD","Normal",96500
219,50,"RL",NA,15660,"IR1","Lvl","Corner","Gtl","Crawfor","Norm","1Fam","1.5Fin",7,9,1939,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","Gd","CBlock","TA","TA","No",341,"Unf",0,457,798,"Ex","Y","SBrkr",1137,817,1954,0,1,1,3,"Gd",8,"Typ",2,1939,"Unf",2,431,"Y",0,119,0,5,2008,"WD","Normal",311500
135,20,"RL",78,10335,"IR1","Lvl","Inside","Gtl","Sawyer","Norm","1Fam","1Story",5,6,1968,1993,"Gable","CompShg","Plywood","Plywood","None","TA","TA","CBlock","TA","TA","No",570,"Unf",0,891,1461,"Gd","Y","SBrkr",1721,0,1721,0,2,1,3,"TA",7,"Min1",1,1968,"RFn",2,440,"Y",0,96,0,7,2006,"WD","Normal",180000
111,50,"RL",75,9525,"Reg","Lvl","Inside","Gtl","Edwards","Norm","1Fam","1.5Fin",6,4,1954,1972,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","CBlock","TA","Fa","No",444,"Unf",0,550,994,"Gd","Y","SBrkr",1216,639,1855,0,2,0,4,"TA",7,"Typ",0,1954,"Unf",1,325,"Y",182,0,0,10,2006,"WD","Normal",136900
532,70,"RM",60,6155,"IR1","Lvl","FR3","Gtl","BrkSide","RRNn","1Fam","2Story",6,8,1920,1999,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","BrkTil","Fa","Fa","Mn",0,"Unf",0,611,611,"Ex","Y","SBrkr",751,611,1362,0,2,0,3,"TA",6,"Typ",0,1920,"Fin",2,502,"Y",0,0,0,6,2008,"WD","Normal",128000
2425,70,"RL",113,21281,"Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","2Story",5,4,1935,2007,"Gable","CompShg","Wd Sdng","MetalSd","None","TA","TA","BrkTil","TA","Fa","No",0,"Unf",0,666,666,"Gd","Y","SBrkr",1308,1778,3086,0,3,1,4,"Gd",9,"Min1",0,2007,"Unf",3,1200,"Y",0,208,0,11,2007,"WD","Family",223055.588672278
408,70,"RL",63,15576,"Reg","Lvl","Inside","Gtl","Crawfor","Norm","1Fam","2Story",6,7,1915,1976,"Gable","CompShg","Wd Sdng","Plywood","None","TA","TA","BrkTil","Gd","TA","No",0,"Unf",0,840,840,"Ex","Y","SBrkr",840,840,1680,0,2,0,4,"TA",8,"Typ",0,1960,"Unf",1,308,"Y",0,0,0,3,2008,"WD","Normal",177000
1589,50,"RL",89,11792,"Reg","Lvl","Inside","Gtl","Edwards","Norm","1Fam","1.5Fin",4,5,1948,1950,"Gable","CompShg","VinylSd","VinylSd","None","TA","TA","CBlock","TA","TA","No",0,"Unf",0,744,744,"Ex","N","FuseF",792,328,1120,0,1,0,2,"Fa",5,"Typ",0,1956,"Unf",2,480,"P",0,0,0,6,2010,"WD","Abnorml",169611.619017694
912,20,"RL",NA,9286,"IR1","Lvl","CulDSac","Mod","CollgCr","Norm","1Fam","1Story",5,7,1977,1989,"Gable","CompShg","HdBoard","Plywood","None","TA","TA","CBlock","Gd","Gd","Av",196,"Unf",0,1072,1268,"TA","Y","SBrkr",1268,0,1268,0,1,1,3,"Gd",5,"Typ",0,1978,"Unf",1,252,"Y",173,0,0,10,2009,"WD","Normal",143500
2515,20,"RL",NA,14217,"IR2","Lvl","CulDSac","Gtl","CollgCr","Norm","1Fam","1Story",5,5,1994,1994,"Gable","CompShg","VinylSd","VinylSd","None","TA","TA","PConc","Gd","TA","No",550,"Unf",0,472,1022,"Gd","Y","SBrkr",1022,0,1022,0,1,0,3,"TA",6,"Typ",0,1995,"Unf",2,747,"Y",0,0,0,8,2007,"WD","Normal",192562.808057836
2178,60,"RL",96,11690,"IR1","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","2Story",8,5,1999,2000,"Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd","TA","Av",0,"Unf",0,850,850,"Ex","Y","SBrkr",886,878,1764,0,2,1,3,"Gd",7,"Typ",1,1999,"Unf",2,560,"Y",120,29,0,6,2008,"WD","Normal",184482.11308349
2832,20,"RL",90,13377,"Reg","Lvl","Corner","Gtl","CollgCr","Norm","1Fam","1Story",6,5,2006,2006,"Hip","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd","TA","No",1576,"Unf",0,260,1836,"Gd","Y","SBrkr",1846,0,1846,1,2,0,3,"Gd",7,"Typ",1,2006,"RFn",2,495,"Y",0,32,0,7,2006,"New","Partial",190702.440251029
1836,50,"RM",60,5160,"Reg","Lvl","Corner","Gtl","IDOTRR","Norm","1Fam","1.5Fin",6,6,1927,1950,"Gable","CompShg","MetalSd","MetalSd","None","TA","Fa","BrkTil","TA","TA","No",0,"Unf",0,1204,1204,"TA","Y","FuseA",1204,462,1666,0,1,0,3,"TA",4,"Typ",0,1927,"Unf",1,384,"Y",0,0,0,8,2009,"WD","Normal",172942.930813351
359,80,"RL",92,6930,"IR1","Lvl","Inside","Gtl","ClearCr","Norm","1Fam","SLvl",5,4,1958,1958,"Hip","CompShg","Wd Sdng","ImStucc","BrkFace","TA","TA","CBlock","TA","TA","Av",300,"Rec",294,468,1062,"Ex","Y","FuseF",1352,0,1352,0,1,0,3,"Gd",6,"Min2",0,1958,"Unf",1,288,"Y",168,0,0,7,2006,"WD","Abnorml",130000
2153,20,"RL",68,9571,"Reg","Lvl","Inside","Gtl","Edwards","Norm","1Fam","1Story",5,6,1956,1956,"Hip","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","CBlock","TA","TA","Av",870,"Unf",0,639,1509,"TA","Y","FuseA",1509,0,1509,1,1,0,3,"Gd",6,"Typ",1,1956,"Unf",1,322,"Y",158,0,0,7,2008,"WD","Normal",181416.732376013
1148,70,"RL",75,12000,"Reg","Bnk","Inside","Gtl","Crawfor","Norm","1Fam","2Story",7,7,1941,1950,"Gable","CompShg","MetalSd","MetalSd","None","TA","TA","CBlock","TA","TA","No",275,"Unf",0,429,704,"Ex","Y","SBrkr",860,704,1564,0,1,1,3,"Fa",7,"Typ",1,1941,"Unf",1,234,"Y",0,0,0,7,2009,"WD","Normal",174500
2042,60,"FV",NA,7500,"Reg","Lvl","Inside","Gtl","Somerst","Norm","1Fam","2Story",7,5,2002,2002,"Gable","CompShg","VinylSd","VinylSd",NA,"Gd","TA","PConc","Gd","TA","No",0,"Unf",0,952,952,"Ex","Y","SBrkr",952,860,1812,0,2,1,3,"TA",7,"Typ",1,2002,"RFn",2,469,"Y",144,112,0,4,2008,"WD","Normal",174026.247294886
1101,30,"RL",60,8400,"Reg","Bnk","Inside","Gtl","SWISU","Norm","1Fam","1Story",2,5,1920,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","CBlock","TA","Fa","No",290,"Unf",0,0,290,"TA","N","FuseF",438,0,438,0,1,0,1,"Fa",3,"Typ",0,1930,"Unf",1,246,"N",0,0,0,1,2009,"WD","Normal",60000
1242,20,"RL",83,9849,"Reg","Lvl","Inside","Gtl","Somerst","Norm","1Fam","1Story",7,6,2007,2007,"Hip","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Gd","TA","Av",0,"Unf",0,1689,1689,"Ex","Y","SBrkr",1689,0,1689,0,2,0,3,"Gd",7,"Typ",0,2007,"RFn",3,954,"Y",0,56,0,6,2007,"New","Partial",248328
1218,20,"FV",72,8640,"Reg","Lvl","Inside","Gtl","Somerst","Norm","1Fam","1Story",8,5,2009,2009,"Gable","CompShg","CemntBd","CmentBd","Stone","Gd","TA","PConc","Gd","TA","Mn",936,"Unf",0,364,1300,"Ex","Y","SBrkr",1314,0,1314,1,2,0,3,"Gd",6,"Typ",0,2009,"RFn",2,552,"Y",135,112,0,9,2009,"New","Partial",229456
19,20,"RL",66,13695,"Reg","Lvl","Inside","Gtl","SawyerW","RRAe","1Fam","1Story",5,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","None","TA","TA","PConc","TA","TA","No",646,"Unf",0,468,1114,"Ex","Y","SBrkr",1114,0,1114,1,1,1,3,"Gd",6,"Typ",0,2004,"Unf",2,576,"Y",0,102,0,6,2008,"WD","Normal",159000
273,60,"RL",92,11764,"IR1","Lvl","CulDSac","Gtl","NoRidge","Norm","1Fam","2Story",8,7,1999,2007,"Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd","TA","No",524,"Unf",0,628,1152,"Ex","Y","SBrkr",1164,1106,2270,0,2,1,4,"Gd",9,"Typ",1,1999,"Fin",3,671,"Y",132,57,0,4,2010,"WD","Normal",290000
418,70,"RL",86,22420,"IR1","Lvl","Inside","Gtl","Crawfor","Feedr","1Fam","2Story",6,6,1918,1950,"Hip","CompShg","Wd Sdng","Stucco","None","TA","TA","BrkTil","Gd","TA","No",1128,"Unf",0,242,1370,"TA","N","FuseA",1370,1254,2624,1,2,1,4,"TA",10,"Typ",1,1918,"Unf",3,864,"N",0,0,0,11,2007,"WD","Normal",239000
1995,60,"RL",77,8390,"IR1","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","2Story",7,5,1999,1999,"Gable","CompShg","VinylSd","VinylSd","None","TA","TA","PConc","Gd","TA","No",0,"Unf",0,831,831,"Ex","Y","SBrkr",873,778,1651,0,2,1,3,"TA",7,"Typ",1,1999,"Fin",2,450,"Y",0,103,0,5,2008,"WD","Normal",176882.693978902
1567,30,"RL",94,9259,"Reg","Lvl","Corner","Gtl","Sawyer","Feedr","1Fam","1Story",4,4,1927,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","BrkTil","Fa","TA","No",0,"Unf",0,660,660,"TA","N","SBrkr",756,0,756,0,1,0,2,"TA",4,"Typ",0,1945,"Unf",2,440,"N",80,0,0,6,2010,"WD","Normal",164626.577880222
2467,70,"RM",NA,5700,"IR1","Lvl","Corner","Gtl","OldTown","Feedr","1Fam","2Story",7,6,1929,1990,"Gable","CompShg","Wd Sdng","Wd Shng","None","TA","TA","BrkTil","TA","TA","No",336,"Unf",0,336,672,"Gd","N","FuseA",672,672,1344,1,1,1,3,"Gd",6,"Typ",1,1979,"Unf",2,456,"Y",0,0,0,9,2007,"WD","Normal",176905.917994834
867,20,"RL",67,10656,"IR1","HLS","Inside","Gtl","Timber","Norm","1Fam","1Story",8,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Gd","TA","Av",0,"Unf",0,1638,1638,"Ex","Y","SBrkr",1646,0,1646,0,2,0,3,"Gd",6,"Typ",1,2007,"RFn",3,870,"Y",192,80,0,11,2007,"New","Partial",248900
686,160,"RL",NA,5062,"IR1","Lvl","CulDSac","Gtl","StoneBr","Norm","TwnhsE","2Story",7,5,1984,1984,"Gable","CompShg","HdBoard","HdBoard","None","Gd","TA","CBlock","Gd","TA","Mn",828,"LwQ",182,180,1190,"Gd","Y","SBrkr",1190,900,2090,1,2,0,3,"Gd",6,"Min1",1,1984,"Fin",2,577,"Y",219,0,0,9,2007,"WD","Normal",207500
403,30,"RL",60,10200,"Reg","Lvl","Inside","Gtl","Sawyer","Norm","1Fam","1Story",5,8,1940,1997,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","PConc","TA","TA","No",0,"Unf",0,672,672,"Ex","Y","SBrkr",672,0,672,0,1,0,2,"TA",4,"Typ",0,1940,"Unf",1,240,"N",168,0,0,8,2008,"WD","Normal",108000
1611,20,"RL",85,15300,"Reg","Bnk","Inside","Gtl","Mitchel","Norm","1Fam","1Story",5,5,1965,1977,"Hip","CompShg","Plywood","HdBoard","None","TA","TA","CBlock","TA","TA","No",42,"Unf",0,1026,1068,"TA","Y","SBrkr",1264,0,1264,1,1,0,2,"TA",7,"Typ",1,1965,"Unf",2,528,"Y",0,0,0,6,2010,"WD","Normal",176515.497545231
1040,180,"RM",21,1477,"Reg","Lvl","Inside","Gtl","MeadowV","Norm","TwnhsE","SFoyer",4,4,1970,1970,"Gable","CompShg","CemntBd","CmentBd","None","TA","TA","CBlock","Gd","TA","Av",509,"Unf",0,121,630,"TA","Y","SBrkr",630,0,630,1,1,0,1,"TA",3,"Typ",0,1970,"Unf",1,286,"Y",0,0,0,4,2009,"WD","Normal",80000
1064,30,"RM",50,6000,"Reg","Lvl","Inside","Gtl","OldTown","Artery","1Fam","1Story",6,6,1925,1980,"Gable","CompShg","MetalSd","MetalSd","None","TA","Gd","BrkTil","TA","TA","No",397,"Unf",0,706,1103,"Gd","Y","SBrkr",1103,0,1103,0,1,0,2,"Gd",5,"Typ",1,1976,"Unf",2,440,"Y",166,120,0,7,2006,"WD","Normal",110500
1801,50,"RL",60,10800,"Reg","Lvl","Inside","Gtl","NAmes","Artery","1Fam","1.5Fin",4,7,1949,1996,"Gable","CompShg","MetalSd","MetalSd","None","TA","TA","CBlock","TA","TA","No",0,"Unf",0,832,832,"TA","Y","FuseF",832,629,1461,0,2,0,4,"TA",6,"Typ",0,1949,"Unf",1,384,"Y",0,204,0,8,2009,"WD","Normal",197318.54715833
818,20,"RL",NA,13265,"IR1","Lvl","CulDSac","Gtl","Mitchel","Norm","1Fam","1Story",8,5,2002,2002,"Hip","CompShg","CemntBd","CmentBd","BrkFace","Gd","TA","PConc","Gd","TA","No",1218,"Unf",0,350,1568,"Ex","Y","SBrkr",1689,0,1689,1,2,0,3,"Gd",7,"Typ",2,2002,"RFn",3,857,"Y",150,59,0,7,2008,"WD","Normal",271000
2652,60,"RL",72,16387,"IR1","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","2Story",9,5,2006,2006,"Hip","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Ex","Gd","No",1369,"Unf",0,369,1738,"Gd","Y","SBrkr",1738,851,2589,1,2,1,4,"Ex",11,"Typ",1,2006,"RFn",3,831,"Y",0,0,0,8,2006,"New","Partial",211007.008292301
634,20,"RL",80,9250,"Reg","Lvl","Corner","Gtl","NAmes","Norm","1Fam","1Story",5,7,1954,2005,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","CBlock","TA","TA","No",480,"LwQ",468,108,1056,"TA","Y","SBrkr",1056,0,1056,0,1,0,3,"TA",6,"Typ",0,1954,"Unf",1,260,"Y",390,0,0,7,2007,"WD","Normal",139400
664,85,"RL",90,10012,"Reg","Lvl","Inside","Gtl","Edwards","Norm","1Fam","SFoyer",4,5,1972,1972,"Gable","CompShg","Plywood","Plywood","None","TA","TA","CBlock","Gd","TA","Av",920,"Rec",180,38,1138,"TA","Y","SBrkr",1181,0,1181,1,2,0,3,"TA",6,"Typ",0,1974,"RFn",2,588,"Y",0,0,0,4,2008,"WD","Normal",137500
719,60,"RL",96,10542,"Reg","Lvl","Inside","Gtl","NoRidge","Norm","1Fam","2Story",7,5,1993,1994,"Hip","CompShg","Wd Sdng","ImStucc","BrkFace","Gd","TA","PConc","Gd","TA","Gd",1173,"Unf",0,138,1311,"Ex","Y","SBrkr",1325,1093,2418,1,2,1,3,"Gd",9,"Typ",1,1993,"RFn",3,983,"Y",250,154,0,8,2008,"WD","Normal",341000
2720,20,"RL",78,10140,"Reg","Lvl","Inside","Gtl","NWAmes","RRAn","1Fam","1Story",7,6,1967,1967,"Hip","CompShg","HdBoard","HdBoard","BrkFace","TA","TA","CBlock","TA","TA","No",553,"LwQ",68,713,1334,"Gd","Y","SBrkr",1334,0,1334,1,2,0,3,"TA",7,"Typ",0,1967,"RFn",2,477,"Y",0,20,0,4,2006,"WD","Normal",181017.222455218
