"Id","MSSubClass","MSZoning","LotFrontage","LotArea","LotShape","LandContour","LotConfig","LandSlope","Neighborhood","Condition1","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingQC","CentralAir","Electrical","1stFlrSF","2ndFlrSF","GrLivArea","BsmtFullBath","FullBath","HalfBath","BedroomAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageYrBlt","GarageFinish","GarageCars","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","3SsnPorch","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
2277,60,"RL",80,8000,"Reg","Lvl","Inside","Gtl","NWAmes","PosN","1Fam","2Story",6,6,1974,1974,"Gable","CompShg","HdBoard","HdBoard","None","TA","TA","CBlock","TA","TA","No",931,"LwQ",153,0,1084,"TA","Y","SBrkr",1084,793,1877,1,2,1,4,"TA",8,"Typ",1,1974,"Unf",2,488,"Y",0,96,0,11,2007,"WD","Normal",196918.071362067
423,20,"RL",100,21750,"Reg","HLS","Inside","Mod","Mitchel","Artery","1Fam","1Story",5,5,1954,1954,"Hip","CompShg","HdBoard","HdBoard","None","TA","TA","CBlock","TA","TA","No",0,"Unf",0,988,988,"Ex","Y","FuseA",988,0,988,0,1,0,2,"TA",4,"Typ",0,1954,"RFn",2,520,"N",0,0,0,2,2008,"WD","Normal",113000
421,90,"RM",78,7060,"Reg","Lvl","Inside","Gtl","Mitchel","Norm","Duplex","SFoyer",7,5,1997,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace","TA","Gd","PConc","Gd","Gd","Gd",1309,"Unf",0,35,1344,"Ex","Y","SBrkr",1344,0,1344,2,2,0,2,"TA",8,"Typ",0,1997,"Fin",4,784,"Y",0,0,0,11,2008,"WD","Alloca",206300
989,60,"RL",NA,12046,"IR1","Lvl","Inside","Gtl","NWAmes","Norm","1Fam","2Story",6,6,1976,1976,"Gable","CompShg","Plywood","Plywood","BrkFace","TA","TA","CBlock","TA","TA","No",156,"Unf",0,692,848,"TA","Y","SBrkr",1118,912,2030,0,2,1,4,"Gd",8,"Typ",1,1976,"Fin",2,551,"Y",0,224,0,6,2007,"WD","Normal",195000
140,60,"RL",65,15426,"IR1","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","2Story",6,5,1997,1997,"Gable","CompShg","VinylSd","VinylSd","None","TA","TA","PConc","Gd","TA","No",821,"Unf",0,107,928,"Ex","Y","SBrkr",928,836,1764,1,2,1,3,"Gd",7,"Typ",0,1997,"RFn",2,470,"Y",276,99,0,8,2009,"WD","Normal",231500
126,190,"RM",60,6780,"Reg","Lvl","Inside","Gtl","IDOTRR","Norm","2fmCon","1.5Fin",6,8,1935,1982,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","Fa","CBlock","TA","TA","Av",490,"Unf",0,30,520,"Gd","N","SBrkr",520,0,754,1,1,0,2,"TA",5,"Typ",0,NA,NA,0,0,"N",53,0,0,6,2006,"WD","Normal",84500
998,20,"RL",NA,11717,"IR1","Lvl","Inside","Gtl","NWAmes","PosA","1Fam","1Story",6,6,1970,1970,"Hip","CompShg","HdBoard","HdBoard","BrkFace","TA","TA","CBlock","TA","TA","No",0,"Unf",0,1442,1442,"TA","Y","SBrkr",1442,0,1442,0,2,0,2,"TA",6,"Typ",1,1970,"RFn",2,615,"Y",371,0,0,2,2009,"WD","Normal",185000
2755,50,"RL",50,7500,"Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1.5Fin",6,6,1947,1950,"Gable","CompShg","VinylSd","VinylSd","None","TA","TA","CBlock","TA","TA","No",0,"Unf",0,784,784,"Ex","Y","FuseA",900,412,1312,0,1,1,3,"TA",6,"Typ",0,1953,"Unf",2,649,"Y",0,28,0,10,2006,"WD","Normal",182450.956536015
2319,60,"RL",64,7713,"Reg","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","2Story",7,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Gd","TA","No",0,"Unf",0,728,728,"Ex","Y","SBrkr",728,728,1456,0,2,1,3,"Gd",7,"Typ",0,2007,"Fin",2,400,"Y",100,24,0,7,2007,"New","Partial",178657.794083741
1154,30,"RM",NA,5890,"Reg","Lvl","Corner","Gtl","IDOTRR","Norm","1Fam","1Story",6,8,1930,2007,"Gable","CompShg","Wd Sdng","Wd Sdng","None","Gd","Gd","BrkTil","TA","TA","Av",538,"Unf",0,278,816,"Ex","Y","SBrkr",816,0,816,0,1,0,2,"TA",5,"Typ",0,2002,"Unf",1,432,"Y",0,0,0,6,2008,"WD","Normal",120500
2625,160,"RL",68,13108,"IR1","Lvl","Inside","Gtl","StoneBr","Norm","1Fam","2Story",8,5,1994,1994,"Gable","CompShg","CemntBd","CmentBd","None","Gd","TA","PConc","Gd","TA","No",0,"Unf",0,2062,2062,"Ex","Y","SBrkr",2079,608,2687,0,2,1,4,"Gd",9,"Typ",0,1994,"Fin",2,618,"Y",168,12,0,12,2006,"WD","Normal",208973.380761028
1536,50,"RM",NA,8239,"Reg","Lvl","Inside","Gtl","OldTown","Artery","1Fam","1.5Fin",5,6,1920,1962,"Gable","CompShg","MetalSd","MetalSd","None","TA","TA","BrkTil","TA","TA","No",176,"Unf",0,832,1008,"TA","Y","SBrkr",1060,185,1245,0,1,0,3,"TA",6,"Typ",0,1962,"Unf",1,315,"Y",0,0,0,3,2010,"WD","Normal",172580.381161499
504,20,"RL",100,15602,"IR1","Lvl","Inside","Gtl","Crawfor","Norm","1Fam","1Story",7,8,1959,1997,"Gable","CompShg","BrkFace","Wd Sdng","None","TA","TA","CBlock","TA","TA","No",1247,"Unf",0,254,1501,"TA","Y","SBrkr",1801,0,1801,1,2,0,1,"TA",6,"Typ",2,1959,"Fin",2,484,"Y",0,54,0,3,2010,"WD","Normal",289000
1481,60,"RL",105,13650,"Reg","Lvl","Corner","Gtl","NridgHt","Norm","1Fam","2Story",8,5,2002,2002,"Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd","TA","Gd",578,"Unf",0,1093,1671,"Ex","Y","SBrkr",1687,563,2250,1,2,1,3,"Gd",7,"Typ",1,2002,"Fin",3,756,"Y",238,130,0,6,2010,"WD","Normal",186544.114327568
358,120,"RM",44,4224,"Reg","Lvl","Inside","Gtl","MeadowV","Norm","TwnhsE","1Story",5,5,1976,1976,"Gable","CompShg","CemntBd","CmentBd","None","TA","TA","PConc","Gd","TA","No",874,"Unf",0,268,1142,"TA","Y","SBrkr",1142,0,1142,1,1,1,3,"TA",6,"Typ",1,1976,"Fin",2,528,"Y",536,90,0,8,2007,"WD","Normal",134000
785,75,"RM",35,6300,"Reg","Lvl","Inside","Gtl","OldTown","Norm","1Fam","2.5Unf",6,6,1914,2001,"Gable","CompShg","Wd Sdng","Wd Shng","None","TA","TA","CBlock","TA","TA","No",0,"Unf",0,742,742,"Ex","Y","SBrkr",742,742,1484,0,2,0,3,"TA",9,"Typ",1,NA,NA,0,0,"Y",0,291,0,6,2008,"WD","Normal",128000
2175,60,"RL",NA,9720,"IR1","Lvl","CulDSac","Gtl","CollgCr","Norm","1Fam","2Story",9,5,2001,2002,"Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd","TA","Mn",1194,"Unf",0,163,1357,"Ex","Y","SBrkr",1366,581,1947,1,2,1,3,"Gd",7,"Typ",1,2001,"Fin",3,725,"Y",168,116,0,1,2008,"WD","Normal",175080.614768394
2693,20,"RL",91,11024,"IR1","Lvl","Corner","Gtl","SawyerW","Norm","1Fam","1Story",7,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd","TA","Av",0,"Unf",0,1400,1400,"Ex","Y","SBrkr",1400,0,1400,0,2,0,3,"Gd",6,"Typ",0,2005,"RFn",2,612,"Y",144,55,0,10,2006,"New","Partial",189386.323677132
1572,20,"RL",75,9525,"Reg","Lvl","Inside","Gtl","Edwards","Norm","1Fam","1Story",5,7,1954,1998,"Gable","CompShg","WdShing","Wd Shng","None","TA","TA","CBlock","TA","TA","Av",954,"Unf",0,218,1172,"TA","Y","SBrkr",1172,0,1172,1,1,0,3,"TA",5,"Typ",0,1954,"Fin",1,366,"Y",240,0,0,6,2010,"WD","Normal",178425.956138831
305,75,"RM",87,18386,"Reg","Lvl","Inside","Gtl","OldTown","Norm","1Fam","2.5Fin",7,9,1880,2002,"Gable","CompShg","CemntBd","CmentBd","None","TA","TA","BrkTil","TA","TA","No",0,"Unf",0,1470,1470,"Ex","Y","SBrkr",1675,1818,3493,0,3,0,3,"Gd",10,"Typ",1,2003,"Unf",3,870,"Y",302,0,0,5,2008,"WD","Normal",295000
1833,70,"RM",57,6876,"Reg","Lvl","Inside","Gtl","IDOTRR","Norm","1Fam","2Story",6,5,1927,1950,"Gable","CompShg","Plywood","Plywood","None","TA","TA","CBlock","TA","Fa","No",522,"Unf",0,198,720,"Fa","Y","SBrkr",1146,784,1930,1,2,0,4,"TA",8,"Typ",0,1927,"Unf",1,316,"Y",0,0,0,8,2009,"WD","Normal",189595.964677698
2461,50,"RM",52,6240,"Reg","Lvl","Inside","Gtl","BrkSide","Norm","1Fam","1.5Fin",5,8,1939,1952,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","Gd","BrkTil","TA","TA","No",48,"Unf",0,624,672,"Ex","Y","SBrkr",899,423,1322,1,1,0,4,"TA",7,"Typ",0,1939,"Unf",1,280,"Y",0,0,0,7,2007,"WD","Normal",189034.753653813
981,85,"RL",NA,12122,"IR1","Lvl","Corner","Gtl","NAmes","Norm","1Fam","SFoyer",7,9,1961,2007,"Gable","CompShg","CemntBd","CmentBd","Stone","Ex","TA","CBlock","TA","TA","Av",867,"Unf",0,77,944,"Gd","Y","SBrkr",999,0,999,1,1,0,3,"Ex",6,"Typ",0,1961,"RFn",2,588,"Y",144,76,0,7,2008,"WD","Normal",178400
2624,60,"RL",42,13751,"IR1","HLS","CulDSac","Gtl","Gilbert","Norm","1Fam","2Story",7,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd","TA","Av",60,"Unf",0,1640,1700,"Ex","Y","SBrkr",1700,512,2212,1,2,1,3,"Gd",9,"Typ",1,2006,"Fin",3,773,"Y",237,38,0,5,2006,"New","Partial",189228.701486278
129,60,"RL",69,7590,"Reg","Lvl","Inside","Gtl","NAmes","PosN","1Fam","2Story",6,5,1966,1966,"Gable","CompShg","VinylSd","VinylSd","BrkFace","TA","TA","CBlock","TA","TA","No",512,"Unf",0,148,660,"TA","Y","SBrkr",660,688,1348,0,1,1,3,"TA",6,"Typ",1,1966,"RFn",2,453,"Y",188,108,0,7,2006,"WD","Normal",155000
309,30,"RL",NA,12342,"IR1","Lvl","Inside","Gtl","Edwards","Norm","1Fam","1Story",4,5,1940,1950,"Gable","CompShg","VinylSd","VinylSd","None","TA","TA","CBlock","TA","TA","No",262,"Unf",0,599,861,"Ex","Y","SBrkr",861,0,861,0,1,0,1,"TA",4,"Typ",0,1961,"Unf",2,539,"Y",158,0,0,3,2009,"WD","Normal",82500
441,20,"RL",105,15431,"Reg","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","1Story",10,5,2008,2008,"Hip","CompShg","VinylSd","VinylSd","Stone","Ex","TA","PConc","Ex","TA","Gd",1767,"ALQ",539,788,3094,"Ex","Y","SBrkr",2402,0,2402,1,2,0,2,"Ex",10,"Typ",2,2008,"Fin",3,672,"Y",0,72,0,4,2009,"WD","Normal",555000
2721,20,"RL",80,9600,"Reg","Lvl","Corner","Gtl","NAmes","Feedr","1Fam","1Story",5,5,1968,1968,"Gable","CompShg","MetalSd","MetalSd","None","TA","TA","CBlock","TA","TA","No",758,"Unf",0,293,1051,"Gd","Y","SBrkr",1051,0,1051,1,1,0,3,"TA",6,"Typ",0,1968,"RFn",2,504,"Y",0,0,0,7,2006,"WD","Normal",183269.159407668
470,60,"RL",76,9291,"IR1","Lvl","Corner","Gtl","SawyerW","RRNe","1Fam","2Story",6,5,1993,1993,"Gable","CompShg","HdBoard","HdBoard","BrkFace","Gd","TA","PConc","Gd","TA","No",426,"Unf",0,406,832,"Ex","Y","SBrkr",832,878,1710,0,2,1,3,"Gd",7,"Typ",0,1993,"RFn",2,506,"Y",144,70,0,6,2008,"WD","Normal",187000
2610,85,"RL",50,6723,"Reg","Lvl","Inside","Gtl","Mitchel","Norm","1Fam","SFoyer",5,7,1971,1971,"Gable","CompShg","Wd Sdng","HdBoard","None","TA","TA","CBlock","Gd","TA","Av",796,"Unf",0,0,796,"TA","Y","SBrkr",796,0,796,0,1,0,2,"TA",5,"Typ",0,NA,NA,0,0,"Y",129,0,0,9,2007,"WD","Normal",165643.341167808
1360,20,"RL",129,16737,"Reg","Lvl","FR3","Gtl","NridgHt","Norm","1Fam","1Story",9,5,2004,2005,"Hip","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Ex","TA","Av",1447,"Unf",0,533,1980,"Ex","Y","SBrkr",1980,0,1980,1,2,0,3,"Ex",8,"Typ",1,2004,"Fin",3,770,"Y",194,45,0,9,2006,"WD","Normal",315000
1822,70,"RM",60,9720,"Reg","Lvl","Inside","Gtl","OldTown","Norm","1Fam","2Story",6,7,1910,2002,"Gable","CompShg","MetalSd","MetalSd","None","TA","TA","PConc","TA","TA","No",0,"Unf",0,741,741,"Ex","Y","SBrkr",780,741,1521,0,1,0,4,"Gd",8,"Typ",0,1950,"Unf",3,640,"Y",0,0,0,9,2009,"WD","Normal",196297.95829524
1790,30,"RL",60,10800,"Reg","Lvl","Corner","Gtl","OldTown","Norm","1Fam","1Story",3,5,1890,1998,"Gable","CompShg","VinylSd","VinylSd","None","TA","TA","BrkTil","TA","TA","No",0,"Unf",0,630,630,"TA","Y","FuseA",725,0,725,0,1,1,1,"TA",4,"Typ",0,1959,"Unf",1,320,"Y",0,30,0,11,2009,"WD","Normal",160805.584645628
349,160,"RL",36,2448,"Reg","Lvl","Inside","Gtl","NridgHt","Norm","Twnhs","2Story",7,5,2003,2004,"Gable","CompShg","VinylSd","Wd Shng","Stone","Gd","TA","PConc","Gd","TA","No",573,"Unf",0,191,764,"Ex","Y","SBrkr",764,862,1626,1,2,1,2,"Gd",6,"Typ",0,2003,"RFn",2,474,"Y",0,27,0,10,2008,"WD","Normal",154000
894,20,"RL",NA,13284,"Reg","Lvl","Inside","Gtl","Sawyer","PosN","1Fam","1Story",5,5,1954,1954,"Gable","CompShg","Wd Sdng","Plywood","None","TA","TA","PConc","Gd","TA","Mn",1064,"Unf",0,319,1383,"TA","Y","SBrkr",1383,0,1383,1,1,0,3,"TA",6,"Typ",1,1954,"Unf",1,354,"Y",511,116,0,6,2008,"WD","Normal",165000
590,40,"RM",50,9100,"Reg","Lvl","Inside","Gtl","BrkSide","RRAn","1Fam","1Story",5,6,1930,1960,"Gable","CompShg","VinylSd","VinylSd","None","TA","TA","BrkTil","TA","TA","No",0,"Unf",0,742,742,"TA","Y","FuseA",779,0,935,0,1,0,2,"TA",4,"Typ",0,1988,"Unf",1,308,"P",0,0,0,8,2008,"WD","Normal",79500
1956,60,"RL",NA,12511,"IR1","Lvl","Corner","Gtl","NWAmes","Norm","1Fam","2Story",7,7,1978,1978,"Mansard","WdShake","Plywood","Plywood","BrkFace","Gd","TA","PConc","Gd","TA","No",988,"Unf",0,432,1420,"Ex","Y","SBrkr",1420,1420,2840,0,2,1,4,"Gd",8,"Min2",2,1978,"Fin",4,1314,"Y",0,16,0,12,2008,"WD","Normal",206003.107947263
474,20,"RL",110,14977,"IR1","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","1Story",8,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Ex","TA","Gd",1350,"Unf",0,626,1976,"Ex","Y","SBrkr",1976,0,1976,1,2,0,2,"Gd",7,"Typ",1,2006,"RFn",3,908,"Y",250,63,0,7,2007,"New","Partial",440000
2216,50,"RM",75,9000,"Reg","Lvl","Inside","Gtl","IDOTRR","Norm","1Fam","1.5Fin",5,5,1958,1958,"Gable","CompShg","WdShing","Wd Shng","BrkFace","TA","TA","CBlock","TA","TA","No",330,"Unf",0,821,1151,"Gd","Y","FuseA",1151,804,1955,0,2,0,4,"TA",7,"Typ",0,1958,"Fin",1,356,"Y",0,0,0,1,2008,"WD","Normal",186939.507215101
2549,60,"RL",60,7023,"Reg","Lvl","Inside","Gtl","Edwards","Norm","1Fam","2Story",5,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","None","TA","TA","PConc","Gd","Gd","No",611,"Unf",0,123,734,"Gd","Y","SBrkr",734,674,1408,1,2,1,3,"TA",6,"Typ",0,2005,"Fin",2,489,"Y",0,85,0,5,2007,"WD","Normal",175090.062515883
2744,20,"RL",72,10152,"Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",6,6,1956,1994,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","CBlock","TA","TA","Av",914,"Unf",0,210,1124,"Ex","Y","SBrkr",1124,0,1124,1,1,0,3,"TA",6,"Typ",1,1956,"Fin",1,353,"Y",0,211,0,5,2006,"WD","Normal",182145.731469001
952,20,"RH",60,7800,"Reg","Lvl","Corner","Gtl","SawyerW","Norm","1Fam","1Story",5,5,1965,1965,"Gable","CompShg","VinylSd","VinylSd","None","TA","TA","CBlock","TA","TA","No",641,"Unf",0,187,828,"Gd","Y","SBrkr",965,0,965,1,1,0,3,"TA",6,"Typ",0,1979,"Unf",1,300,"Y",421,0,0,7,2006,"WD","Abnorml",119900
455,90,"RL",63,9297,"Reg","Lvl","Inside","Gtl","Mitchel","Norm","Duplex","1Story",5,5,1976,1976,"Gable","CompShg","Plywood","Plywood","None","TA","TA","CBlock","TA","TA","No",1606,"Unf",0,122,1728,"TA","Y","SBrkr",1728,0,1728,2,2,0,4,"TA",8,"Typ",0,1976,"Unf",2,560,"Y",0,0,0,7,2006,"WD","Family",188000
2404,85,"RL",NA,10050,"IR1","Lvl","Inside","Gtl","NAmes","Norm","1Fam","SFoyer",5,6,1966,1966,"Gable","CompShg","HdBoard","HdBoard","BrkFace","TA","TA","CBlock","TA","TA","Av",602,"Unf",0,191,793,"Ex","Y","SBrkr",1280,0,1280,0,2,0,3,"TA",6,"Typ",1,1966,"Fin",2,432,"Y",140,40,0,6,2007,"WD","Normal",182152.207151253
2121,20,"RM",99,5940,"IR1","Lvl","FR3","Gtl","BrkSide","Feedr","1Fam","1Story",4,7,1946,1950,"Gable","CompShg","MetalSd","CBlock","None","TA","TA","PConc",NA,NA,NA,NA,NA,NA,NA,NA,"TA","Y","FuseA",896,0,896,NA,1,0,2,"TA",4,"Typ",0,1946,"Unf",1,280,"Y",0,0,0,4,2008,"ConLD","Abnorml",157680.227412949
1577,20,"RL",64,7360,"Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story",7,5,2010,2010,"Gable","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Gd","TA","No",24,"Unf",0,1198,1222,"Ex","Y","SBrkr",1222,0,1222,0,2,0,2,"Gd",6,"Typ",0,2009,"RFn",2,615,"Y",0,54,0,3,2010,"WD","Normal",157574.595395085
15,20,"RL",NA,10920,"IR1","Lvl","Corner","Gtl","NAmes","Norm","1Fam","1Story",6,5,1960,1960,"Hip","CompShg","MetalSd","MetalSd","BrkFace","TA","TA","CBlock","TA","TA","No",733,"Unf",0,520,1253,"TA","Y","SBrkr",1253,0,1253,1,1,1,2,"TA",5,"Typ",1,1960,"RFn",1,352,"Y",0,213,0,5,2008,"WD","Normal",157000
62,75,"RM",60,7200,"Reg","Lvl","Inside","Gtl","IDOTRR","Norm","1Fam","2.5Unf",5,7,1920,1996,"Gable","CompShg","MetalSd","MetalSd","None","TA","TA","BrkTil","TA","Fa","No",0,"Unf",0,530,530,"TA","N","SBrkr",581,530,1111,0,1,0,3,"Fa",6,"Typ",0,1935,"Unf",1,288,"N",0,0,0,3,2007,"WD","Normal",101000
390,60,"RL",96,12474,"Reg","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","2Story",10,5,2007,2008,"Gable","CompShg","VinylSd","VinylSd","Stone","Ex","TA","PConc","Ex","TA","Av",1280,"Unf",0,402,1682,"Ex","Y","SBrkr",1742,590,2332,1,2,1,3,"Ex",9,"Typ",1,2008,"Fin",3,846,"Y",196,134,0,8,2008,"New","Partial",426000
1668,20,"RL",87,10367,"IR1","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","1Story",9,5,2008,2008,"Hip","CompShg","VinylSd","VinylSd","Stone","Ex","TA","PConc","Ex","TA","Mn",1015,"Unf",0,724,1739,"Ex","Y","SBrkr",1743,0,1743,1,2,0,3,"Ex",8,"Typ",1,2008,"RFn",3,927,"Y",168,45,0,6,2009,"ConLI","Normal",180980.721388278
1059,60,"RL",96,11308,"IR1","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","2Story",9,5,2008,2008,"Gable","CompShg","VinylSd","VinylSd","Stone","Ex","TA","PConc","Ex","TA","Av",936,"Unf",0,168,1104,"Ex","Y","SBrkr",1130,1054,2184,1,2,1,3,"Ex",10,"Typ",1,2008,"Fin",3,836,"Y",0,102,0,7,2009,"WD","Normal",335000
381,50,"RL",50,5000,"Reg","Lvl","Inside","Gtl","SWISU","Norm","1Fam","1.5Fin",5,6,1924,1950,"Gable","CompShg","BrkFace","Wd Sdng","None","TA","TA","BrkTil","TA","TA","No",218,"Unf",0,808,1026,"TA","Y","SBrkr",1026,665,1691,0,2,0,3,"Gd",6,"Typ",1,1924,"Unf",1,308,"Y",0,0,0,5,2010,"WD","Normal",127000
1891,180,"RM",35,3675,"Reg","Lvl","Inside","Gtl","Edwards","Norm","TwnhsE","SFoyer",6,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace","TA","TA","Wood","Gd","TA","Gd",547,"Unf",0,0,547,"Gd","Y","SBrkr",1072,0,1072,1,1,0,2,"TA",5,"Typ",0,2005,"Fin",2,525,"Y",0,28,0,4,2009,"WD","Normal",152324.943593181
2125,70,"RM",51,6120,"Reg","Lvl","Inside","Gtl","OldTown","Artery","1Fam","2Story",5,5,1923,1950,"Gambrel","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","BrkTil","TA","TA","No",203,"Unf",0,897,1100,"TA","Y","SBrkr",1226,676,1902,0,2,0,4,"TA",7,"Typ",0,1960,"Unf",2,576,"Y",0,139,0,10,2008,"WD","Normal",191215.589752983
2901,20,"RL",NA,50102,"IR1","Low","Inside","Mod","Timber","Norm","1Fam","1Story",6,5,1958,1958,"Gable","Tar&Grv","Plywood","Plywood","None","TA","TA","CBlock","Gd","TA","Gd",909,"Unf",0,723,1632,"TA","Y","SBrkr",1650,0,1650,1,1,0,2,"TA",6,"Typ",2,1958,"Unf",2,518,"Y",0,0,0,3,2006,"WD","Alloca",245283.198337927
1351,90,"RL",91,11643,"Reg","Lvl","Inside","Gtl","NAmes","Artery","Duplex","2Story",5,5,1969,1969,"Gable","CompShg","MetalSd","MetalSd","BrkFace","TA","TA","CBlock","TA","TA","No",500,"Unf",0,748,1248,"TA","Y","SBrkr",1338,1296,2634,1,2,2,6,"TA",12,"Typ",0,1969,"Unf",4,968,"Y",0,0,0,8,2009,"WD","Normal",2e+05
2079,50,"RL",60,8064,"Reg","Lvl","Inside","Gtl","NAmes","Artery","1Fam","1.5Fin",6,6,1948,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","CBlock","TA","TA","No",315,"Unf",0,453,768,"Ex","Y","SBrkr",819,501,1320,0,2,0,3,"TA",5,"Typ",0,1994,"Unf",2,576,"Y",108,0,0,9,2008,"WD","Normal",180660.683691591
2597,20,"RL",NA,7777,"IR1","Lvl","Inside","Gtl","Timber","Norm","1Fam","1Story",6,5,1996,1996,"Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Ex","TA","No",0,"Unf",0,1491,1491,"Ex","Y","SBrkr",1491,0,1491,0,2,0,3,"TA",7,"Typ",1,1996,"Fin",2,571,"Y",0,35,0,11,2007,"WD","Normal",183203.318752456
2012,20,"RL",81,9260,"Reg","Lvl","Corner","Gtl","SawyerW","Norm","1Fam","1Story",7,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd","TA","Mn",0,"Unf",0,1162,1162,"Ex","Y","SBrkr",1162,0,1162,0,2,0,3,"Gd",6,"Typ",0,2007,"Fin",2,483,"Y",0,32,0,3,2008,"WD","Normal",176385.102235149
