"Id","MSSubClass","MSZoning","LotFrontage","LotArea","LotShape","LandContour","LotConfig","LandSlope","Neighborhood","Condition1","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingQC","CentralAir","Electrical","1stFlrSF","2ndFlrSF","GrLivArea","BsmtFullBath","FullBath","HalfBath","BedroomAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageYrBlt","GarageFinish","GarageCars","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","3SsnPorch","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
1052,20,"RL",103,11175,"IR1","Lvl","Corner","Gtl","CollgCr","Norm","1Fam","1Story",7,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd","TA","Av",0,"Unf",0,1316,1316,"Ex","Y","SBrkr",1316,0,1316,0,2,0,3,"Gd",6,"Typ",1,2007,"Fin",2,440,"Y",0,20,0,10,2007,"New","Partial",200141
2110,30,"RL",55,7111,"IR1","Bnk","Inside","Gtl","BrkSide","Norm","1Fam","1Story",5,7,1928,1983,"Gable","CompShg","WdShing","Wd Shng","None","Gd","Gd","BrkTil","TA","TA","No",406,"BLQ",273,329,1008,"TA","Y","SBrkr",1143,0,1143,0,1,0,2,"TA",5,"Typ",1,1992,"Unf",1,288,"Y",265,0,0,7,2008,"WD","Normal",163299.477980171
1172,20,"RL",76,9120,"Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",6,6,1958,1958,"Hip","CompShg","MetalSd","MetalSd","None","TA","TA","CBlock","TA","TA","No",662,"Unf",0,599,1261,"Ex","Y","SBrkr",1261,0,1261,1,1,0,3,"TA",6,"Typ",1,1958,"RFn",2,433,"Y",0,0,0,11,2008,"WD","Normal",163000
797,20,"RL",71,8197,"Reg","Lvl","Inside","Gtl","Sawyer","Norm","1Fam","1Story",6,5,1977,1977,"Gable","CompShg","Plywood","Plywood","BrkFace","TA","TA","CBlock","TA","TA","No",0,"Unf",0,660,660,"Ex","Y","SBrkr",1285,0,1285,0,1,1,3,"TA",7,"Typ",1,1977,"RFn",2,528,"Y",138,0,0,4,2007,"WD","Normal",143500
1596,50,"RL",78,10452,"IR1","Lvl","Inside","Gtl","Crawfor","Norm","1Fam","1.5Fin",7,6,1941,1985,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace","Gd","Gd","BrkTil","Gd","TA","No",426,"BLQ",252,850,1528,"Ex","Y","SBrkr",1225,908,2133,1,1,1,4,"TA",8,"Typ",2,1941,"Unf",1,312,"Y",0,0,0,7,2010,"WD","Normal",194631.100299584
961,20,"RL",50,7207,"IR1","Lvl","Inside","Gtl","BrkSide","Norm","1Fam","1Story",5,7,1958,2008,"Gable","CompShg","Wd Sdng","Plywood","None","TA","Gd","CBlock","TA","TA","Gd",696,"Unf",0,162,858,"Gd","Y","SBrkr",858,0,858,1,1,0,2,"TA",4,"Typ",0,NA,NA,0,0,"Y",117,0,0,2,2010,"WD","Normal",116500
334,120,"RM",59,8198,"Reg","Lvl","FR3","Gtl","NridgHt","Norm","TwnhsE","1Story",7,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Gd","TA","Av",720,"Unf",0,638,1358,"Ex","Y","SBrkr",1358,0,1358,1,2,0,2,"Gd",6,"Typ",1,2004,"RFn",2,484,"Y",192,30,0,7,2008,"WD","Normal",207000
2869,50,"RL",62,8707,"Reg","Lvl","FR2","Gtl","Edwards","Feedr","1Fam","1.5Fin",4,5,1924,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","BrkTil","TA","TA","No",0,"Unf",0,1093,1093,"TA","N","FuseF",1093,576,1669,0,1,1,4,"TA",9,"Min2",0,1924,"Unf",1,288,"Y",0,0,0,5,2006,"WD","AdjLand",192577.796112839
1292,160,"RM",21,1680,"Reg","Lvl","Inside","Gtl","BrDale","Norm","Twnhs","2Story",5,7,1972,1972,"Gable","CompShg","CemntBd","CmentBd","BrkFace","TA","TA","CBlock","TA","TA","No",231,"Unf",0,399,630,"TA","Y","SBrkr",630,672,1302,0,2,1,3,"TA",6,"Typ",0,1972,"Unf",1,264,"Y",185,0,0,2,2009,"WD","Normal",119500
2141,85,"RL",NA,7703,"IR1","Lvl","CulDSac","Gtl","Sawyer","Norm","1Fam","SFoyer",6,8,1978,1978,"Gable","CompShg","HdBoard","HdBoard","BrkCmn","TA","TA","CBlock","Gd","TA","Gd",450,"Unf",0,0,450,"Ex","Y","SBrkr",1034,0,1034,0,1,0,3,"TA",6,"Typ",1,1978,"Fin",2,504,"Y",311,0,0,5,2008,"WD","Normal",175530.651633287
610,20,"RL",61,7943,"Reg","Lvl","Inside","Gtl","Sawyer","Feedr","1Fam","1Story",4,5,1961,1961,"Gable","CompShg","VinylSd","VinylSd","BrkCmn","TA","Fa","CBlock","TA","TA","Mn",903,"Unf",0,126,1029,"Gd","Y","SBrkr",1029,0,1029,1,1,0,3,"TA",5,"Typ",0,1961,"Unf",1,261,"Y",64,0,0,4,2007,"WD","Normal",118500
1265,120,"RH",34,4060,"Reg","Lvl","Inside","Gtl","NAmes","Norm","TwnhsE","1Story",6,5,1998,1999,"Gable","CompShg","MetalSd","MetalSd","None","Gd","TA","PConc","Gd","TA","No",266,"Unf",0,1139,1405,"Ex","Y","SBrkr",1337,0,1337,1,2,0,2,"Gd",5,"Typ",0,1998,"Fin",2,511,"Y",144,68,0,8,2008,"COD","Abnorml",181000
2081,50,"RL",60,7200,"Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1.5Fin",6,5,1954,1954,"Gable","CompShg","MetalSd","MetalSd","None","TA","TA","CBlock","TA","TA","No",673,"Unf",0,181,854,"Fa","Y","FuseA",854,424,1278,0,1,0,4,"TA",6,"Typ",0,1954,"Unf",1,240,"Y",0,0,0,4,2008,"WD","Normal",186711.715848082
2485,20,"RL",NA,8169,"Reg","Lvl","Corner","Gtl","Sawyer","Feedr","1Fam","1Story",5,7,1966,1966,"Gable","CompShg","Plywood","Plywood","None","TA","Gd","CBlock","TA","TA","No",216,"ALQ",435,261,912,"Ex","Y","SBrkr",912,0,912,1,1,0,3,"Gd",6,"Typ",0,1966,"Unf",1,315,"Y",204,0,0,7,2007,"WD","Normal",179555.219570787
2797,50,"RM",90,33120,"IR3","Lvl","Inside","Gtl","OldTown","RRAn","1Fam","1.5Fin",6,5,1962,1962,"Gable","CompShg","BrkFace","Wd Sdng","None","TA","TA","CBlock","TA","TA","No",0,"Unf",0,1595,1595,"TA","Y","SBrkr",1611,875,2486,0,2,0,5,"TA",8,"Typ",1,1962,"Unf",2,576,"Y",0,0,0,10,2006,"WD","Normal",259423.859147546
2265,190,"RL",195,41600,"IR1","Lvl","FR2","Gtl","Gilbert","Norm","2fmCon","1Story",5,5,1969,1990,"Gable","CompShg","HdBoard","HdBoard","None","TA","TA","CBlock","Gd","TA","Gd",1047,"Unf",0,53,1100,"TA","Y","SBrkr",1424,0,1424,1,1,1,3,"TA",7,"Mod",0,1969,"Unf",3,828,"N",144,0,0,11,2007,"WD","Normal",249768.279823405
2156,60,"RL",NA,9771,"IR3","Lvl","Corner","Gtl","SawyerW","Norm","1Fam","2Story",6,5,1995,2002,"Gable","CompShg","HdBoard","HdBoard","BrkFace","Gd","TA","PConc","Gd","TA","No",779,"Unf",0,298,1077,"Ex","Y","SBrkr",1093,1721,2814,0,2,1,4,"Gd",9,"Typ",1,1995,"Fin",2,614,"Y",48,32,0,6,2008,"WD","Normal",193981.327550004
2738,90,"RL",NA,8917,"IR1","Lvl","Inside","Gtl","NAmes","Norm","Duplex","1Story",5,5,1967,1967,"Gable","CompShg","Plywood","Plywood","None","TA","TA","CBlock","TA","TA","No",0,"Unf",0,1584,1584,"TA","Y","SBrkr",1584,0,1584,0,2,0,4,"TA",8,"Typ",0,1967,"Unf",2,506,"Y",0,0,0,10,2006,"WD","Normal",198515.546934075
1294,60,"RL",78,10140,"Reg","Lvl","Inside","Gtl","NWAmes","Norm","1Fam","2Story",7,5,1976,1976,"Gable","CompShg","HdBoard","HdBoard","None","TA","TA","PConc","Gd","TA","No",194,"Unf",0,638,832,"TA","Y","SBrkr",832,832,1664,0,2,1,4,"TA",8,"Typ",1,1976,"RFn",2,528,"Y",0,28,0,3,2006,"WD","Normal",162900
2811,20,"RL",NA,9535,"IR1","Lvl","Inside","Gtl","Sawyer","Norm","1Fam","1Story",5,5,1967,1967,"Gable","CompShg","HdBoard","HdBoard","BrkFace","TA","TA","CBlock","TA","TA","No",194,"LwQ",982,0,1176,"TA","Y","SBrkr",1458,0,1458,1,1,1,3,"TA",7,"Typ",1,1967,"Unf",2,512,"Y",284,0,0,7,2006,"WD","Normal",183141.236914997
2257,60,"RL",60,7500,"Reg","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","2Story",6,5,1999,2003,"Gable","CompShg","VinylSd","VinylSd","None","TA","TA","PConc","Gd","TA","No",0,"Unf",0,938,938,"Ex","Y","SBrkr",957,1342,2299,0,3,1,5,"TA",7,"Typ",1,1999,"Fin",2,482,"Y",188,30,0,8,2007,"WD","Normal",205895.254584712
1362,20,"RL",124,16158,"IR1","Low","Inside","Mod","StoneBr","Norm","1Fam","1Story",7,5,2005,2005,"Hip","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Ex","TA","Av",1274,"Unf",0,256,1530,"Ex","Y","SBrkr",1530,0,1530,1,2,0,3,"Gd",7,"Typ",1,2005,"Fin",2,430,"Y",168,36,0,6,2009,"WD","Normal",260000
1633,80,"RL",57,8923,"IR1","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","SLvl",7,5,1998,1998,"Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd","TA","No",189,"Unf",0,195,384,"Gd","Y","SBrkr",751,631,1382,0,2,1,3,"TA",7,"Typ",1,1998,"Fin",2,396,"Y",256,0,0,2,2009,"WD","Normal",173719.30379824
1760,20,"RL",85,9350,"Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",5,6,1961,1995,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace","TA","TA","CBlock","TA","TA","No",310,"BLQ",512,491,1313,"TA","Y","SBrkr",1313,0,1313,1,1,1,3,"Gd",6,"Typ",1,1961,"RFn",2,610,"Y",172,28,0,2,2009,"WD","Normal",174559.656173171
1608,20,"RL",88,11896,"IR1","Lvl","Corner","Gtl","Timber","Norm","1Fam","1Story",7,5,2008,2008,"Gable","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Gd","TA","No",78,"Unf",0,1258,1336,"Ex","Y","SBrkr",1346,0,1346,1,2,0,3,"Gd",6,"Typ",1,2008,"Fin",3,660,"Y",100,48,0,5,2010,"WD","Normal",181987.282510201
2778,70,"RM",66,3960,"Reg","Lvl","Inside","Gtl","OldTown","Norm","1Fam","2Story",7,8,1930,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","BrkTil","TA","TA","No",0,"Unf",0,502,502,"TA","N","SBrkr",502,502,1004,0,1,0,2,"Gd",5,"Typ",1,1930,"Unf",1,200,"N",280,0,0,7,2006,"WD","Normal",158893.54306269
568,20,"RL",70,10171,"IR1","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","1Story",7,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd","TA","No",2,"Unf",0,1515,1517,"Ex","Y","SBrkr",1535,0,1535,0,2,0,3,"Gd",7,"Typ",0,2004,"RFn",2,532,"Y",0,0,0,3,2010,"WD","Normal",214000
1002,30,"RL",60,5400,"Reg","Lvl","Corner","Gtl","OldTown","Norm","1Fam","1Story",5,6,1920,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","BrkTil","Fa","TA","No",0,"Unf",0,691,691,"Ex","Y","FuseA",691,0,691,0,1,0,2,"Ex",4,"Typ",0,1920,"Unf",1,216,"N",0,20,0,1,2007,"WD","Abnorml",86000
743,20,"RL",65,8450,"Reg","Lvl","Inside","Gtl","SawyerW","Norm","1Fam","1Story",7,5,2000,2001,"Gable","CompShg","VinylSd","VinylSd","BrkFace","TA","TA","PConc","Gd","TA","No",0,"Unf",0,1349,1349,"Ex","Y","SBrkr",1349,0,1349,0,2,0,3,"TA",6,"Typ",0,2000,"Unf",2,539,"Y",120,55,0,12,2007,"WD","Normal",179000
1735,20,"RL",NA,7791,"IR1","Lvl","Inside","Gtl","Sawyer","RRAe","1Fam","1Story",5,8,1963,1995,"Gable","CompShg","Plywood","Plywood","None","Gd","Gd","CBlock","TA","TA","No",624,"Unf",0,288,912,"Ex","Y","SBrkr",912,0,912,1,1,0,3,"Gd",6,"Typ",0,1963,"RFn",1,300,"Y",0,0,0,10,2009,"WD","Normal",180330.624816201
2249,20,"RL",60,6600,"Reg","Lvl","Inside","Gtl","Mitchel","Norm","1Fam","1Story",5,6,1982,2005,"Gable","CompShg","HdBoard","Plywood","None","TA","TA","CBlock","TA","TA","No",638,"Unf",0,207,845,"Gd","Y","SBrkr",845,0,845,0,1,0,3,"Gd",6,"Typ",0,1982,"Unf",1,264,"Y",0,0,0,7,2008,"WD","Normal",175569.690441774
1378,50,"RL",60,10998,"Reg","Lvl","Inside","Gtl","Edwards","Norm","1Fam","1.5Fin",5,5,1941,1960,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","CBlock","TA","TA","No",408,"BLQ",420,156,984,"Ex","Y","SBrkr",984,620,1604,0,2,0,3,"TA",6,"Min2",0,1977,"Unf",2,660,"Y",0,68,0,7,2009,"WD","Normal",117000
116,160,"FV",34,3230,"Reg","Lvl","Corner","Gtl","Somerst","Norm","TwnhsE","2Story",6,5,1999,1999,"Gable","CompShg","MetalSd","MetalSd","BrkFace","TA","TA","PConc","Gd","TA","No",419,"Unf",0,310,729,"Gd","Y","SBrkr",729,729,1458,0,2,1,2,"TA",5,"Typ",1,1999,"Unf",2,440,"Y",0,32,0,6,2007,"WD","Normal",176000
2043,80,"RL",NA,11104,"IR1","Lvl","Inside","Gtl","NWAmes","Norm","1Fam","SLvl",6,6,1969,1969,"Gable","CompShg","MetalSd","MetalSd","None","TA","TA","CBlock","TA","TA","Av",828,"Unf",0,599,1427,"Gd","Y","SBrkr",1427,0,1427,0,2,0,4,"TA",7,"Typ",0,1969,"RFn",2,516,"Y",0,0,0,5,2008,"WD","Normal",195499.830115336
1257,20,"RL",91,14303,"IR1","Lvl","Corner","Gtl","NoRidge","Norm","1Fam","1Story",8,5,1994,1994,"Hip","CompShg","HdBoard","HdBoard","BrkFace","Gd","TA","PConc","Gd","TA","Gd",1314,"Unf",0,672,1986,"Ex","Y","SBrkr",1987,0,1987,1,2,0,2,"Gd",7,"Typ",1,1994,"Fin",2,691,"Y",262,36,0,8,2008,"WD","Normal",301500
1692,60,"RL",NA,12891,"IR1","Lvl","Corner","Gtl","Gilbert","Norm","1Fam","2Story",8,5,2002,2002,"Gable","CompShg","VinylSd","VinylSd",NA,"Gd","TA","PConc","Ex","TA","No",651,"Unf",0,219,870,"Ex","Y","SBrkr",878,1126,2004,1,2,1,4,"Gd",8,"Typ",1,2002,"Fin",3,644,"Y",0,48,0,7,2009,"WD","Normal",200328.822792041
1463,60,"RL",74,13830,"IR1","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","2Story",5,5,1997,1998,"Gable","CompShg","VinylSd","VinylSd","None","TA","TA","PConc","Gd","TA","No",791,"Unf",0,137,928,"Gd","Y","SBrkr",928,701,1629,0,2,1,3,"TA",6,"Typ",1,1997,"Fin",2,482,"Y",212,34,0,3,2010,"WD","Normal",183583.683569555
1221,20,"RL",66,7800,"IR1","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",5,5,1964,1964,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","CBlock","TA","TA","No",312,"LwQ",600,0,912,"TA","Y","SBrkr",912,0,912,0,1,0,2,"TA",5,"Typ",0,1964,"Unf",1,288,"Y",0,0,0,11,2006,"WD","Abnorml",115000
462,70,"RL",60,7200,"Reg","Lvl","Inside","Gtl","SWISU","Feedr","1Fam","2Story",7,9,1936,2007,"Gable","CompShg","Wd Sdng","Wd Sdng","None","Gd","Gd","PConc","Gd","Gd","No",350,"BLQ",210,0,560,"Ex","Y","SBrkr",575,560,1135,1,1,0,3,"Gd",6,"Typ",0,1971,"RFn",2,576,"Y",256,0,0,4,2009,"WD","Normal",155000
1957,20,"RL",80,10400,"Reg","Lvl","Inside","Gtl","NWAmes","Norm","1Fam","1Story",6,5,1976,1976,"Gable","CompShg","HdBoard","HdBoard","BrkFace","TA","TA","CBlock","TA","TA","No",0,"Unf",0,1444,1444,"TA","Y","SBrkr",1444,0,1444,0,2,0,2,"TA",5,"Typ",1,1976,"Unf",2,473,"Y",0,24,0,4,2008,"WD","Normal",166457.67844853
2912,20,"RL",80,13384,"Reg","Lvl","Inside","Mod","Mitchel","Norm","1Fam","1Story",5,5,1969,1979,"Gable","CompShg","Plywood","Plywood","BrkFace","TA","TA","PConc","TA","TA","Av",119,"BLQ",344,641,1104,"Fa","Y","SBrkr",1360,0,1360,1,1,0,3,"TA",8,"Typ",1,1969,"RFn",1,336,"Y",160,0,0,5,2006,"WD","Normal",188506.431412274
2283,160,"RM",21,2205,"Reg","Lvl","Inside","Gtl","BrDale","Norm","Twnhs","2Story",6,6,1973,1973,"Gable","CompShg","HdBoard","HdBoard","BrkFace","TA","TA","CBlock","TA","TA","No",312,"Unf",0,213,525,"TA","Y","SBrkr",525,567,1092,0,1,1,3,"TA",6,"Typ",0,1973,"Unf",1,264,"Y",144,0,0,2,2007,"WD","Normal",162293.376090644
2561,70,"RL",63,4000,"Reg","Lvl","Inside","Gtl","Crawfor","Norm","1Fam","2Story",7,8,1930,1995,"Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","BrkTil","Gd","TA","No",246,"Unf",0,285,531,"TA","Y","SBrkr",567,531,1098,1,1,0,2,"TA",5,"Typ",1,1930,"Unf",1,216,"Y",0,0,0,6,2007,"WD","Normal",156969.695083273
1498,160,"FV",30,3215,"Reg","Lvl","Inside","Gtl","Somerst","Norm","TwnhsE","2Story",7,5,2004,2004,"Gable","CompShg","MetalSd","MetalSd","BrkFace","Gd","TA","PConc","Gd","TA","Av",280,"Unf",0,320,600,"Ex","Y","SBrkr",600,600,1200,0,2,1,2,"Gd",4,"Typ",0,2004,"RFn",2,480,"Y",0,172,0,4,2010,"ConLD","Normal",150521.96899297
2221,120,"RM",44,3843,"IR1","HLS","Inside","Mod","Crawfor","Norm","TwnhsE","1Story",8,5,2007,2008,"Hip","CompShg","CemntBd","CmentBd","Stone","Ex","TA","PConc","Ex","TA","Gd",1476,"Unf",0,120,1596,"Ex","Y","SBrkr",1648,0,1648,1,2,0,2,"Ex",5,"Typ",1,2007,"Fin",2,525,"Y",162,53,153,8,2008,"New","Partial",157972.82120994
1107,20,"RL",114,10357,"IR1","Lvl","Corner","Gtl","SawyerW","Feedr","1Fam","1Story",7,5,1990,1991,"Hip","CompShg","HdBoard","HdBoard","None","Gd","TA","PConc","Gd","TA","Mn",738,"Unf",0,172,910,"Gd","Y","SBrkr",1442,0,1442,1,2,0,3,"Gd",6,"Typ",1,1990,"Fin",2,719,"Y",0,244,0,5,2007,"WD","Normal",179900
2644,160,"RM",24,2160,"Reg","Lvl","Inside","Gtl","BrDale","Norm","TwnhsE","2Story",5,6,1973,1973,"Gable","CompShg","HdBoard","HdBoard","BrkFace","TA","TA","CBlock","TA","TA","No",402,"Unf",0,363,765,"Gd","Y","SBrkr",765,600,1365,0,1,1,3,"Gd",7,"Min1",1,1973,"Unf",2,440,"Y",0,36,0,6,2006,"WD","Normal",167522.061539111
407,50,"RL",51,10480,"Reg","Lvl","Inside","Gtl","SWISU","Norm","1Fam","1.5Fin",6,5,1936,1950,"Gable","CompShg","MetalSd","MetalSd","None","TA","TA","BrkTil","TA","TA","No",0,"Unf",0,1064,1064,"Ex","Y","FuseA",1166,0,1639,0,1,0,3,"TA",6,"Maj2",0,1936,"Unf",1,240,"Y",0,0,0,3,2008,"WD","Normal",115000
2372,20,"FV",73,7321,"IR1","Lvl","Inside","Gtl","Somerst","Norm","1Fam","1Story",7,5,1999,2000,"Gable","CompShg","CemntBd","CmentBd","None","Gd","TA","PConc","Gd","TA","No",0,"Unf",0,1339,1339,"Ex","Y","SBrkr",1358,0,1358,0,2,0,3,"Gd",5,"Typ",0,1999,"Unf",2,625,"Y",176,174,0,12,2007,"COD","Normal",183410.785819008
2033,120,"FV",35,4109,"IR1","Lvl","Inside","Gtl","Somerst","Norm","TwnhsE","1Story",9,5,1999,2000,"Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd","TA","Av",1141,"Unf",0,416,1557,"Ex","Y","SBrkr",1557,0,1557,1,2,0,2,"Ex",5,"Typ",1,1999,"RFn",2,484,"Y",124,113,0,6,2008,"WD","Normal",156286.534303521
731,120,"RL",39,5389,"IR1","Lvl","Inside","Gtl","StoneBr","Norm","TwnhsE","1Story",8,5,1995,1996,"Gable","CompShg","CemntBd","CmentBd","None","Gd","TA","PConc","Gd","TA","No",1180,"Unf",0,415,1595,"Ex","Y","SBrkr",1616,0,1616,1,2,0,2,"Gd",5,"Typ",1,1995,"RFn",2,608,"Y",237,152,0,3,2010,"WD","Normal",236500
185,50,"RL",92,7438,"IR1","Lvl","Inside","Gtl","BrkSide","RRAn","1Fam","1.5Fin",5,8,1908,1991,"Gable","CompShg","AsbShng","Plywood","None","TA","TA","PConc","Fa","TA","No",0,"Unf",0,504,504,"Gd","Y","SBrkr",936,316,1252,0,1,0,3,"TA",5,"Typ",0,1986,"Unf",2,576,"Y",104,0,0,6,2006,"WD","Normal",127000
1204,20,"RL",75,9750,"Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story",7,5,2000,2001,"Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd","TA","No",0,"Unf",0,1630,1630,"Ex","Y","SBrkr",1630,0,1630,0,2,0,3,"Gd",6,"Typ",1,2000,"Unf",2,451,"Y",74,234,0,10,2009,"WD","Normal",213000
2512,60,"RL",78,9316,"Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","2Story",7,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd","TA","Gd",0,"Unf",0,879,879,"Ex","Y","SBrkr",879,916,1795,0,2,1,3,"Gd",7,"Typ",0,2005,"RFn",2,578,"Y",164,111,0,10,2007,"WD","Normal",185127.237217638
493,60,"RL",105,15578,"IR1","Lvl","Corner","Gtl","Gilbert","Norm","1Fam","2Story",6,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd","TA","No",0,"Unf",0,728,728,"Gd","Y","SBrkr",728,728,1456,0,2,1,3,"TA",8,"Typ",0,2006,"RFn",2,429,"Y",0,0,0,5,2006,"New","Partial",172785
675,20,"RL",80,9200,"Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",6,6,1965,1965,"Gable","CompShg","HdBoard","HdBoard","None","TA","TA","CBlock","TA","TA","No",892,"Unf",0,244,1136,"TA","Y","SBrkr",1136,0,1136,1,1,0,3,"TA",5,"Typ",1,1965,"RFn",1,384,"Y",426,0,0,7,2008,"WD","Normal",140000
966,60,"RL",65,10237,"Reg","Lvl","Inside","Gtl","Gilbert","RRAn","1Fam","2Story",6,5,2005,2007,"Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd","TA","No",0,"Unf",0,783,783,"Ex","Y","SBrkr",783,701,1484,0,2,1,3,"Gd",8,"Typ",1,2005,"Fin",2,393,"Y",0,72,0,7,2007,"New","Partial",178900
2492,20,"RL",NA,11075,"Reg","Lvl","Corner","Gtl","ClearCr","Norm","1Fam","1Story",6,5,1984,1984,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace","TA","TA","PConc","Gd","TA","No",299,"LwQ",891,0,1190,"Ex","Y","SBrkr",1522,0,1522,0,2,0,3,"TA",7,"Typ",1,1984,"Fin",2,552,"Y",0,77,0,2,2007,"WD","Normal",179749.876244365
1191,190,"RL",NA,32463,"Reg","Low","Inside","Mod","Mitchel","Norm","2fmCon","1Story",4,4,1961,1975,"Gable","CompShg","MetalSd","MetalSd","Stone","TA","Gd","CBlock","TA","TA","Av",1159,"Unf",0,90,1249,"Ex","Y","SBrkr",1622,0,1622,1,1,0,3,"TA",7,"Typ",1,1975,"Fin",4,1356,"Y",439,0,0,3,2007,"WD","Normal",168000
